Gene symbol,Cell type,Age
RPL18A,NPC_prenatal,Prenatal
RPL7,NPC_prenatal,Prenatal
EEF1A1,NPC_prenatal,Prenatal
RPL3P7,NPC_prenatal,Prenatal
RP4-604A21.1,NPC_prenatal,Prenatal
HMGA2,NPC_prenatal,Prenatal
TMSB15A,NPC_prenatal,Prenatal
NPM1,NPC_prenatal,Prenatal
RPL41,NPC_prenatal,Prenatal
RPL7A,NPC_prenatal,Prenatal
EEF1A1P5,NPC_prenatal,Prenatal
RPL3,NPC_prenatal,Prenatal
RPLP0,NPC_prenatal,Prenatal
HNRNPA1,NPC_prenatal,Prenatal
FEZF1,NPC_prenatal,Prenatal
HBE1,NPC_prenatal,Prenatal
GAPDH,NPC_prenatal,Prenatal
HMGN2P5,NPC_prenatal,Prenatal
C14ORF23,NPC_prenatal,Prenatal
LIX1,NPC_prenatal,Prenatal
RPL5,NPC_prenatal,Prenatal
GNB2L1,NPC_prenatal,Prenatal
COL2A1,NPC_prenatal,Prenatal
UBE2C,NPC_prenatal,Prenatal
OTX2,NPC_prenatal,Prenatal
RPSA,NPC_prenatal,Prenatal
TRIM59,NPC_prenatal,Prenatal
TPI1,NPC_prenatal,Prenatal
ENO1,NPC_prenatal,Prenatal
BIRC5,NPC_prenatal,Prenatal
ACTG1,NPC_prenatal,Prenatal
TPI1P1,NPC_prenatal,Prenatal
RPL13AP5,NPC_prenatal,Prenatal
FAM60A,NPC_prenatal,Prenatal
IGF2BP1,NPC_prenatal,Prenatal
HMGB2,NPC_prenatal,Prenatal
RPL41,NPC_prenatal,Prenatal
PKM,NPC_prenatal,Prenatal
COL6A3,NPC_prenatal,Prenatal
DPPA4,NPC_prenatal,Prenatal
TNR,Oligo_prenatal,Prenatal
SPC25,Oligo_prenatal,Prenatal
CLDN11,Oligo_prenatal,Prenatal
LRRC4C,Oligo_prenatal,Prenatal
BCAS1,Oligo_prenatal,Prenatal
GLRA3,Oligo_prenatal,Prenatal
HIST1H3C,Oligo_prenatal,Prenatal
KIAA1524,Oligo_prenatal,Prenatal
C2ORF80,Oligo_prenatal,Prenatal
KANK1,Oligo_prenatal,Prenatal
APOD,Oligo_prenatal,Prenatal
P2RX7,Oligo_prenatal,Prenatal
MMP16,Oligo_prenatal,Prenatal
IL1RAP,Oligo_prenatal,Prenatal
SLC44A1,Oligo_prenatal,Prenatal
SIRT2,Oligo_prenatal,Prenatal
PGM3,Oligo_prenatal,Prenatal
RP11-673C5.1,Oligo_prenatal,Prenatal
SLC16A10,Oligo_prenatal,Prenatal
ENPP6,Oligo_prenatal,Prenatal
LIMS2,Oligo_prenatal,Prenatal
ARHGAP11A,Oligo_prenatal,Prenatal
COL9A1,Oligo_prenatal,Prenatal
CNP,Oligo_prenatal,Prenatal
OMG,Oligo_prenatal,Prenatal
RP11-35N6.1,Oligo_prenatal,Prenatal
SCRG1,Oligo_prenatal,Prenatal
PDGFRA,Oligo_prenatal,Prenatal
BRINP3,Oligo_prenatal,Prenatal
GPR17,Oligo_prenatal,Prenatal
GRID2,Oligo_prenatal,Prenatal
AC007682.1,Oligo_prenatal,Prenatal
LRR1,Oligo_prenatal,Prenatal
CLU,Astro_prenatal,Prenatal
FKBP10,Astro_prenatal,Prenatal
MT3,Astro_prenatal,Prenatal
S100A13,Astro_prenatal,Prenatal
HOPX,Astro_prenatal,Prenatal
CCDC80,Astro_prenatal,Prenatal
ATP1A2,Astro_prenatal,Prenatal
ATP1B2,Astro_prenatal,Prenatal
RP11-113I24.1,Astro_prenatal,Prenatal
PTN,Astro_prenatal,Prenatal
GFAP,Astro_prenatal,Prenatal
SLCO1C1,Astro_prenatal,Prenatal
LRIG1,Astro_prenatal,Prenatal
CST3,Astro_prenatal,Prenatal
SLC6A11,Astro_prenatal,Prenatal
C21ORF62,Astro_prenatal,Prenatal
EGFR,Astro_prenatal,Prenatal
NCAN,Astro_prenatal,Prenatal
RP11-561I11.3,Astro_prenatal,Prenatal
PEA15,Astro_prenatal,Prenatal
AGT,Astro_prenatal,Prenatal
RNU6-116P,Astro_prenatal,Prenatal
LGR6,Astro_prenatal,Prenatal
LINC01279,Astro_prenatal,Prenatal
FAM107A,Astro_prenatal,Prenatal
RHOJ,Astro_prenatal,Prenatal
SEZ6L,Astro_prenatal,Prenatal
DIO2,Astro_prenatal,Prenatal
TNC,Astro_prenatal,Prenatal
LRRC16A,Astro_prenatal,Prenatal
SLC1A2,Astro_prenatal,Prenatal
SLC25A48,Astro_prenatal,Prenatal
AQP4,Astro_prenatal,Prenatal
LINC00943,Astro_prenatal,Prenatal
CLDN10,Astro_prenatal,Prenatal
NPNT,Astro_prenatal,Prenatal
SLC13A5,Astro_prenatal,Prenatal
FABP3,ExN_prenatal,Prenatal
LRRC7,ExN_prenatal,Prenatal
CLVS1,ExN_prenatal,Prenatal
SATB2,ExN_prenatal,Prenatal
UNC5D,ExN_prenatal,Prenatal
ADRA2A,ExN_prenatal,Prenatal
NKAIN2,ExN_prenatal,Prenatal
SLA,ExN_prenatal,Prenatal
C8ORF34,ExN_prenatal,Prenatal
RP11-509E10.1,ExN_prenatal,Prenatal
SYT4,ExN_prenatal,Prenatal
NPY1R,ExN_prenatal,Prenatal
NWD2,ExN_prenatal,Prenatal
ARX,IntN_prenatal,Prenatal
ATRNL1,IntN_prenatal,Prenatal
SOX11,IntN_prenatal,Prenatal
ERBB4,IntN_prenatal,Prenatal
SOX4,IntN_prenatal,Prenatal
SOX2-OT,IntN_prenatal,Prenatal
DLX6-AS1,IntN_prenatal,Prenatal
DCX,IntN_prenatal,Prenatal
USP9Y,IntN_prenatal,Prenatal
PTPRR,IntN_prenatal,Prenatal
RUNX1T1,IntN_prenatal,Prenatal
CXORF23,IntN_prenatal,Prenatal
PDE4D,IntN_prenatal,Prenatal
C16ORF62,IntN_prenatal,Prenatal
PLS3,IntN_prenatal,Prenatal
ZEB2,IntN_prenatal,Prenatal
RP11-553L6.5,IntN_prenatal,Prenatal
RBFOX2,IntN_prenatal,Prenatal
RP11-762L8.6,IntN_prenatal,Prenatal
PROX1,IntN_prenatal,Prenatal
PIGU,IntN_prenatal,Prenatal
C3ORF62,IntN_prenatal,Prenatal
DLX2,IntN_prenatal,Prenatal
C3ORF38,IntN_prenatal,Prenatal
BCL11B,IntN_prenatal,Prenatal
CADM1,IntN_prenatal,Prenatal
AP000708.1,IntN_prenatal,Prenatal
AMER2,IntN_prenatal,Prenatal
MIRLET7BHG,IntN_prenatal,Prenatal
FKBP15,IntN_prenatal,Prenatal
SYT14,IntN_prenatal,Prenatal
ZNF618,IntN_prenatal,Prenatal
KIAA0391,IntN_prenatal,Prenatal
FTL,Microglia_prenatal,Prenatal
VSIG4,Microglia_prenatal,Prenatal
ZFP36L1,Microglia_prenatal,Prenatal
CCL4,Microglia_prenatal,Prenatal
CXCL8,Microglia_prenatal,Prenatal
CCL4L1,Microglia_prenatal,Prenatal
PPT1,Microglia_prenatal,Prenatal
CCL3,Microglia_prenatal,Prenatal
RGS1,Microglia_prenatal,Prenatal
FOLR2,Microglia_prenatal,Prenatal
SRGN,Microglia_prenatal,Prenatal
CALR,Microglia_prenatal,Prenatal
CCL3L3,Microglia_prenatal,Prenatal
IL1B,Microglia_prenatal,Prenatal
MMRN1,Microglia_prenatal,Prenatal
HSPA1A,Microglia_prenatal,Prenatal
SPP1,Microglia_prenatal,Prenatal
SOD2,Microglia_prenatal,Prenatal
AC006129.1,Microglia_prenatal,Prenatal
CTSB,Microglia_prenatal,Prenatal
MST4,Microglia_prenatal,Prenatal
CAPZB,Microglia_prenatal,Prenatal
C1QB,Microglia_prenatal,Prenatal
FPR1,Microglia_prenatal,Prenatal
NEAT1,Microglia_prenatal,Prenatal
TNFRSF1B,Microglia_prenatal,Prenatal
C1QC,Microglia_prenatal,Prenatal
HSPA1B,Microglia_prenatal,Prenatal
MRC1,Microglia_prenatal,Prenatal
FTLP3,Microglia_prenatal,Prenatal
RHBDF2,Microglia_prenatal,Prenatal
PLXDC2,Microglia_prenatal,Prenatal
BHLHE41,Microglia_prenatal,Prenatal
C3,Microglia_prenatal,Prenatal
FTH1,Microglia_prenatal,Prenatal
EGR3,Microglia_prenatal,Prenatal
CX3CR1,Microglia_prenatal,Prenatal
ALOX5AP,Microglia_prenatal,Prenatal
HSP90B1,Microglia_prenatal,Prenatal
DUSP1,Microglia_prenatal,Prenatal
H3F3B,Microglia_prenatal,Prenatal
JUNB,Microglia_prenatal,Prenatal
HSP90AA1,Microglia_prenatal,Prenatal
ICAM1,Microglia_prenatal,Prenatal
FOSB,Microglia_prenatal,Prenatal
LSM14A,Microglia_prenatal,Prenatal
PMAIP1,Microglia_prenatal,Prenatal
LCP2,Microglia_prenatal,Prenatal
LGMN,Microglia_prenatal,Prenatal
NLRP3,Microglia_prenatal,Prenatal
LY86,Microglia_prenatal,Prenatal
HK2,Microglia_prenatal,Prenatal
C1QA,Microglia_prenatal,Prenatal
HSPB1,Microglia_prenatal,Prenatal
HSPH1,Microglia_prenatal,Prenatal
MEF2A,Microglia_prenatal,Prenatal
FCGR1A,Microglia_prenatal,Prenatal
NABP1,Microglia_prenatal,Prenatal
GNG7,Microglia_prenatal,Prenatal
LCP1,Microglia_prenatal,Prenatal
UBC,Microglia_prenatal,Prenatal
P2RY13,Microglia_prenatal,Prenatal
ITM2B,Microglia_prenatal,Prenatal
P2RY12,Microglia_prenatal,Prenatal
MYADM,Microglia_prenatal,Prenatal
HSPA8,Microglia_prenatal,Prenatal
LDLR,Microglia_prenatal,Prenatal
LCMT2,Microglia_prenatal,Prenatal
TREM2,Microglia_prenatal,Prenatal
GLUL,Microglia_prenatal,Prenatal
FCGR2A,Microglia_prenatal,Prenatal
ZNF217,Microglia_prenatal,Prenatal
APOBEC3C,Microglia_prenatal,Prenatal
CD84,Microglia_prenatal,Prenatal
KLHL6,Microglia_prenatal,Prenatal
ADAM28,Microglia_prenatal,Prenatal
PTAFR,Microglia_prenatal,Prenatal
HSPD1,Microglia_prenatal,Prenatal
HLA-B,Microglia_prenatal,Prenatal
MX1,Microglia_prenatal,Prenatal
AIF1,Microglia_prenatal,Prenatal
KLF6,Microglia_prenatal,Prenatal
MIS18BP1,Microglia_prenatal,Prenatal
TLR4,Microglia_prenatal,Prenatal
ARHGAP25,Microglia_prenatal,Prenatal
FOS,Microglia_prenatal,Prenatal
RIN2,Microglia_prenatal,Prenatal
CD83,Microglia_prenatal,Prenatal
KLF2,Microglia_prenatal,Prenatal
HRH1,Microglia_prenatal,Prenatal
GLIPR1,Microglia_prenatal,Prenatal
TLR7,Microglia_prenatal,Prenatal
KLF4,Microglia_prenatal,Prenatal
UCP2,Microglia_prenatal,Prenatal
SOCS3,Microglia_prenatal,Prenatal
STAT1,Microglia_prenatal,Prenatal
CTA-292E10.9,Microglia_prenatal,Prenatal
IER2,Microglia_prenatal,Prenatal
RGS10,Microglia_prenatal,Prenatal
FCGRT,Microglia_prenatal,Prenatal
CD37,Microglia_prenatal,Prenatal
TPT1,Microglia_prenatal,Prenatal
MPEG1,Microglia_prenatal,Prenatal
CH25H,Microglia_prenatal,Prenatal
KCTD12,Microglia_prenatal,Prenatal
ZFP36,Microglia_prenatal,Prenatal
CYBB,Microglia_prenatal,Prenatal
ATF3,Microglia_prenatal,Prenatal
DDIT3,Microglia_prenatal,Prenatal
NFKBIA,Microglia_prenatal,Prenatal
DDX3Y,Microglia_prenatal,Prenatal
PLEK,Microglia_prenatal,Prenatal
CSF1R,Microglia_prenatal,Prenatal
RIPK2,Microglia_prenatal,Prenatal
NFKBIZ,Microglia_prenatal,Prenatal
ZNF100,Microglia_prenatal,Prenatal
PABPC1,Microglia_prenatal,Prenatal
MGAT4A,Microglia_prenatal,Prenatal
DNAJA1,Microglia_prenatal,Prenatal
CD4,Microglia_prenatal,Prenatal
U3,Microglia_prenatal,Prenatal
CDKN1A,Microglia_prenatal,Prenatal
RHOB,Microglia_prenatal,Prenatal
BAG3,Microglia_prenatal,Prenatal
C2CD2,Microglia_prenatal,Prenatal
LINC00265,Microglia_prenatal,Prenatal
RNU5B-1,Microglia_prenatal,Prenatal
EGR1,Microglia_prenatal,Prenatal
HIST1H2AG,Microglia_prenatal,Prenatal
MAN1A1,Microglia_prenatal,Prenatal
RP11-386I14.4,Microglia_prenatal,Prenatal
DUSP6,Microglia_prenatal,Prenatal
COTL1,Microglia_prenatal,Prenatal
RNU1-1,Microglia_prenatal,Prenatal
RNU4ATAC,Microglia_prenatal,Prenatal
C5AR2,Microglia_prenatal,Prenatal
OLFML3,Microglia_prenatal,Prenatal
OLR1,Microglia_prenatal,Prenatal
MIR616,Microglia_prenatal,Prenatal
STAB1,Microglia_prenatal,Prenatal
NLRP1,Microglia_prenatal,Prenatal
TPP1,Microglia_prenatal,Prenatal
PIM1,Microglia_prenatal,Prenatal
SLC9A9,Microglia_prenatal,Prenatal
TAGAP,Microglia_prenatal,Prenatal
HIST1H1C,Microglia_prenatal,Prenatal
OGFRL1,Microglia_prenatal,Prenatal
MED12L,Microglia_prenatal,Prenatal
IL17RA,Microglia_prenatal,Prenatal
NAIP,Microglia_prenatal,Prenatal
ASAH1,Microglia_prenatal,Prenatal
DNAJA4,Microglia_prenatal,Prenatal
JUN,Microglia_prenatal,Prenatal
DNAJB1,Microglia_prenatal,Prenatal
EML4,Microglia_prenatal,Prenatal
SFMBT2,Microglia_prenatal,Prenatal
MKNK1,Microglia_prenatal,Prenatal
BTG2,Microglia_prenatal,Prenatal
SH3BGRL,Microglia_prenatal,Prenatal
CD36,Microglia_prenatal,Prenatal
PPM1N,Microglia_prenatal,Prenatal
ARHGAP9,Microglia_prenatal,Prenatal
NDE1,Microglia_prenatal,Prenatal
LYVE1,Microglia_prenatal,Prenatal
B3GNT5,Microglia_prenatal,Prenatal
GCH1,Microglia_prenatal,Prenatal
HTRA1,Microglia_prenatal,Prenatal
NFKB1,Microglia_prenatal,Prenatal
MNDA,Microglia_prenatal,Prenatal
RP11-707M1.1,Microglia_prenatal,Prenatal
SERPINF1,Microglia_prenatal,Prenatal
TAL1,Microglia_prenatal,Prenatal
ABCF2,Microglia_prenatal,Prenatal
RAB11FIP1,Microglia_prenatal,Prenatal
GADD45B,Microglia_prenatal,Prenatal
WHAMM,Microglia_prenatal,Prenatal
OAS2,Microglia_prenatal,Prenatal
CREB3L2,Microglia_prenatal,Prenatal
GUCD1,Microglia_prenatal,Prenatal
TMEM144,Microglia_prenatal,Prenatal
SKA3,Microglia_prenatal,Prenatal
B4GALT1,Microglia_prenatal,Prenatal
DNPH1,Microglia_prenatal,Prenatal
RNVU1-19,Microglia_prenatal,Prenatal
LMAN1,Microglia_prenatal,Prenatal
FYB,Microglia_prenatal,Prenatal
CCNL1,Microglia_prenatal,Prenatal
CD53,Microglia_prenatal,Prenatal
PPP1R15A,Microglia_prenatal,Prenatal
CTSS,Microglia_prenatal,Prenatal
RASGEF1B,Microglia_prenatal,Prenatal
HPGDS,Microglia_prenatal,Prenatal
IL1A,Microglia_prenatal,Prenatal
IFNGR1,Microglia_prenatal,Prenatal
SDCCAG3,Microglia_prenatal,Prenatal
BEST1,Microglia_prenatal,Prenatal
IL6R,Microglia_prenatal,Prenatal
PON2,Endo_prenatal,Prenatal
CD34,Endo_prenatal,Prenatal
WWTR1,Endo_prenatal,Prenatal
ABCG2,Endo_prenatal,Prenatal
BSG,Endo_prenatal,Prenatal
ICAM2,Endo_prenatal,Prenatal
LEF1,Endo_prenatal,Prenatal
PECAM1,Endo_prenatal,Prenatal
PCAT19,Endo_prenatal,Prenatal
FLT1,Endo_prenatal,Prenatal
ECSCR,Endo_prenatal,Prenatal
MECOM,Endo_prenatal,Prenatal
SPARC,Endo_prenatal,Prenatal
MYCT1,Endo_prenatal,Prenatal
LPHN2,Endo_prenatal,Prenatal
CD93,Endo_prenatal,Prenatal
APLNR,Endo_prenatal,Prenatal
